Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Zannini;6114;ITA;1938;1943;1990;1990;2;4;0;1;0;3;0;L6114;1938;1990;1990;x
Zauli;6180;ITA;1941;1990;1990;1990;3;3;0;0;0;5;0;L6180;1941;1990;1990;x
Zingales;6150;ITA;1930;1940;1990;1990;2;6;5;2;0;4;0;L6150;1930;1990;1990;x
Aimone di Savoia-Aosta;6200;ITA;1930;1940;1945;1990;2;4;1024;1;0;4;1;L6200;1930;1948;1948;x
Aloisi;6294;ITA;1939;1990;1990;1990;3;3;1024;0;0;5;1;L6294;1939;1990;1990;x
Ascoli;6201;ITA;1930;1938;1990;1990;2;4;0;1;0;5;1;L6201;1930;1990;1990;x
Avegno;6202;ITA;1941;1990;1990;1990;3;4;0;0;0;5;1;L6202;1941;1990;1990;x
Balsamo;6203;ITA;1939;1942;1990;1990;2;4;0;1;0;4;1;L6203;1939;1990;1990;x
Baroni;6204;ITA;1939;1990;1990;1990;3;4;0;1;0;5;1;L6204;1939;1990;1990;x
Bergamini;6205;ITA;1938;1939;1941;1943;1;5;4096;2;0;4;1;L6205;1938;1990;1990;x
Bernardini;6285;ITA;1943;1990;1990;1990;3;3;0;0;0;3;1;L6285;1943;1990;1990;x
Bernotti;6270;ITA;1930;1930;1930;1938;1;5;512;1;0;5;1;L6270;1930;1939;1939;x
Biancheri;6206;ITA;1939;1943;1990;1990;2;5;0;2;0;4;1;L6206;1939;1990;1990;x
Borghese;6286;ITA;1942;1990;1990;1990;3;6;1024;1;0;3;1;L6286;1942;1990;1990;x
Brivonesi Bruno;6207;ITA;1930;1941;1990;1990;2;4;0;1;0;4;1;L6207;1930;1990;1990;x
Brivonesi Bruto;6208;ITA;1938;1940;1990;1990;2;5;4096;1;0;4;1;L6208;1938;1990;1990;x
Bucci;6277;ITA;1930;1930;1930;1930;0;5;512;1;0;5;1;L6277;1930;1939;1939;x
Campioni ;6209;ITA;1930;1930;1930;1990;1;6;0;3;0;5;1;L6209;1930;1990;1990;x
Caraciotti;6296;ITA;1943;1990;1990;1990;3;4;0;1;0;5;1;L6296;1943;1990;1990;x
Casardi;6278;ITA;1937;1940;1990;1990;2;4;0;1;0;5;1;L6278;1937;1990;1990;x
Castrogiovanni;6210;ITA;1941;1990;1990;1990;3;5;0;1;0;5;1;L6210;1941;1990;1990;x
Catalano Gonzaga di Cirella;6223;ITA;1942;1943;1990;1990;3;5;8192;1;0;5;1;L6223;1942;1990;1990;x
Cattaneo;6211;ITA;1937;1938;1990;1990;2;4;0;1;0;4;1;L6211;1937;1990;1990;x
Cavagnari;6212;ITA;1930;1930;1930;1930;0;5;512;2;0;5;1;L6212;1930;1990;1990;x
Cigala Fulgosi;6273;ITA;1946;1990;1990;1990;3;7;2048;2;0;5;1;L6273;1946;1990;1990;x
Cocchia;6213;ITA;1942;1990;1990;1990;3;5;2048;1;0;5;1;L6213;1942;1990;1990;x
Corsi;6214;ITA;1939;1990;1990;1990;3;4;0;0;0;5;1;L6214;1939;1990;1990;x
da Zara;6215;ITA;1939;1941;1944;1990;1;7;12288;3;0;5;1;L6215;1939;1990;1990;x
de Courten;6217;ITA;1938;1941;1943;1990;1;6;8192;2;0;3;1;L6217;1938;1990;1990;x
De Feo;6287;ITA;1930;1930;1930;1990;1;5;512;2;0;3;1;L6287;1930;1939;1939;x
Degli Uberti;6216;ITA;1941;1990;1990;1990;3;4;0;1;0;4;1;L6216;1941;1990;1990;x
del Cima;6271;ITA;1943;1990;1990;1990;3;5;4096;1;0;5;1;L6271;1943;1990;1990;x
Denti Amari di Pirajno;6218;ITA;1930;1930;1930;1940;1;5;512;2;0;4;1;L6218;1930;1942;1942;x
Esposito;6220;ITA;1939;1990;1990;1990;3;4;0;0;8;5;1;L6220;1939;1990;1990;x
Falangola;6274;ITA;1930;1930;1939;1940;1;5;1024;2;0;5;1;L6274;1930;1990;1990;x
Farina;6279;ITA;1930;1930;1930;1990;1;4;512;1;0;4;1;L6279;1930;1939;1939;x
Fecia di Cossato;6219;ITA;1943;1990;1990;1990;3;6;1024;1;0;4;1;L6219;1943;1990;1990;x
Ferdinando di Savoia-Genova;6221;ITA;1930;1930;1930;1990;1;4;0;1;0;4;1;L6221;1930;1990;1990;x
Ferreri;6222;ITA;1940;1942;1947;1990;1;6;0;2;0;5;1;L6222;1940;1990;1990;x
Fioravanzo;6280;ITA;1939;1940;1943;1990;1;7;4096;3;0;5;1;L6280;1935;1990;1990;x
Forza;6224;ITA;1941;1990;1990;1990;3;5;1024;0;0;5;1;L6224;1941;1990;1990;x
Foscari;6225;ITA;1940;1990;1990;1990;3;4;1024;0;0;5;1;L6225;1940;1990;1990;x
Fraternale;6226;ITA;1945;1990;1990;1990;3;5;1024;1;0;5;1;L6226;1945;1990;1990;x
Galati;6227;ITA;1943;1990;1990;1990;3;6;2048;2;0;5;1;L6227;1943;1990;1990;x
Galletti;6228;ITA;1939;1990;1990;1990;3;3;0;0;0;4;1;L6228;1939;1990;1990;x
Gasparri;6229;ITA;1941;1943;1990;1990;2;4;2048;1;0;4;1;L6229;1941;1990;1990;x
Ghe;6231;ITA;1940;1990;1990;1990;3;3;0;0;0;4;1;L6231;1940;1990;1990;x
Giorgini;6232;ITA;1940;1990;1990;1990;3;5;1024;1;0;5;1;L6232;1940;1990;1990;x
Giorgis;6233;ITA;1938;1990;1990;1990;3;4;0;0;0;5;1;L6233;1938;1990;1990;x
Giovannini;6272;ITA;1942;1990;1990;1990;3;4;1024;0;0;5;1;L6272;1942;1990;1990;x
Goiran;6234;ITA;1930;1930;1937;1990;2;5;2048;2;0;5;1;L6234;1930;1943;1943;x
Grossi;6230;ITA;1943;1990;1990;1990;3;6;1024;0;0;5;1;L6230;1943;1990;1990;x
Iachino;6235;ITA;1930;1938;1939;1942;0;6;4096;2;0;3;1;L6235;1930;1990;1990;x
Iannucci;6236;ITA;1943;1990;1990;1990;3;4;0;1;0;5;1;L6236;1943;1990;1990;x
Lais;6237;ITA;1930;1938;1990;1990;3;4;0;1;0;5;1;L6237;1930;1990;1990;x
Legnani;6275;ITA;1930;1930;1939;1943;1;4;1024;1;0;5;1;L6275;1930;1990;1990;x
Leoni;6281;ITA;1940;1990;1990;1990;3;4;1024;0;0;3;1;L6281;1940;1990;1990;x
Lombardi;6238;ITA;1937;1943;1990;1990;2;4;0;1;0;3;1;L6238;1937;1990;1990;x
Longanesi Cattani;6239;ITA;1943;1990;1990;1990;3;5;1024;1;0;5;1;L6239;1943;1990;1990;x
Longobardo;6240;ITA;1938;1990;1990;1990;3;4;1024;0;0;5;1;L6240;1938;1990;1990;x
Maraghini;6282;ITA;1930;1930;1939;1990;2;4;0;1;0;5;1;L6282;1930;1990;1990;x
Marenco di Moriondo;6288;ITA;1938;1940;1990;1990;2;4;0;1;0;5;1;L6288;1938;1990;1990;x
Margottini;6241;ITA;1939;1990;1990;1990;3;5;8192;0;0;5;1;L6241;1939;1990;1990;x
Mariano;6242;ITA;1941;1990;1990;1990;3;4;0;1;0;5;1;L6242;1941;1990;1990;x
Martinengo;6243;ITA;1943;1990;1990;1990;3;5;8192;1;0;4;1;L6243;1943;1990;1990;x
Mascherpa;6244;ITA;1942;1990;1990;1990;3;5;0;1;0;5;1;L6244;1942;1990;1990;x
Mastrangelo;6245;ITA;1938;1990;1990;1990;3;4;1024;0;0;5;1;L6245;1938;1990;1990;x
Matteucci;6289;ITA;1938;1940;1990;1990;2;4;0;1;0;5;1;L6289;1938;1990;1990;x
Maugeri;6246;ITA;1941;1945;1947;1990;1;6;0;2;0;5;1;L6246;1941;1990;1990;x
Meneghini;6247;ITA;1940;1990;1990;1990;3;3;1024;0;0;5;1;L6247;1940;1990;1990;x
Mimbelli;6248;ITA;1948;1990;1990;1990;3;7;10240;3;0;5;1;L6248;1948;1990;1990;x
Miraglia;6249;ITA;1930;1930;1930;1990;1;4;512;1;0;5;1;L6249;1930;1939;1939;x
Moccagatta;6250;ITA;1939;1990;1990;1990;3;4;1024;0;0;5;1;L6250;1939;1990;1990;x
Moschini;6251;ITA;1940;1990;1990;1990;3;4;1024;0;0;5;1;L6251;1940;1990;1990;x
Novaro;6253;ITA;1938;1990;1990;1990;3;4;0;0;0;5;1;L6253;1938;1990;1990;x
Oliva;6254;ITA;1930;1938;1940;1990;1;5;1024;1;0;3;1;L6254;1930;1990;1990;x
Paladini;6283;ITA;1930;1930;1939;1990;1;4;0;1;0;5;1;L6283;1930;1990;1990;x
Parona;6255;ITA;1937;1942;1990;1990;2;4;1024;1;0;3;1;L6255;1937;1990;1990;x
Pavesi;6284;ITA;1939;1943;1990;1990;3;3;0;1;0;3;1;L6284;1939;1990;1990;x
Pecori Giraldi;6290;ITA;1945;1948;1990;1990;2;6;4096;2;0;3;1;L6290;1945;1990;1990;x
Pelosi;6256;ITA;1942;1990;1990;1990;3;4;1024;0;0;5;1;L6256;1942;1990;1990;x
Pini;6276;ITA;1930;1930;1930;1939;1;4;0;1;0;5;1;L6276;1930;1990;1990;x
Po;6295;ITA;1930;1930;1990;1990;2;4;512;1;0;5;1;L6295;1930;1943;1943;x
Polacchini;6252;ITA;1941;1942;1990;1990;3;6;1024;1;0;5;1;L6252;1941;1990;1990;x
Pugliese S.;6257;ITA;1939;1990;1990;1990;3;4;1024;0;0;5;1;L6257;1939;1990;1990;x
Pugliese U.;6258;ITA;1930;1990;1990;1990;3;3;0;0;0;5;1;L6258;1930;1990;1990;x
Riccardi;6259;ITA;1930;1930;1930;1939;0;5;2048;2;0;3;1;L6259;1930;1990;1990;x
Rizzo;6260;ITA;1930;1930;1990;1990;2;6;8192;3;0;4;1;L6260;1930;1990;1990;x
Rodocanacchi;6261;ITA;1940;1990;1990;1990;3;4;0;0;0;5;1;L6261;1940;1990;1990;x
Salza;6263;ITA;1930;1930;1938;1990;2;3;0;1;0;5;1;L6263;1930;1990;1990;x
Sansonetti;6269;ITA;1930;1939;1942;1990;2;4;8192;1;0;5;1;L6269;1930;1990;1990;x
Sirianni;6291;ITA;1930;1930;1930;1990;1;5;512;2;0;5;1;L6291;1930;1939;1939;x
Somigli;6264;ITA;1930;1930;1938;1990;2;4;0;1;0;5;1;L6264;1930;1990;1990;x
Spagone;6292;ITA;1941;1990;1990;1990;3;4;1024;0;0;5;1;L6292;1941;1990;1990;x
Sportiello;6265;ITA;1930;1938;1943;1990;2;4;0;1;0;5;1;L6265;1930;1990;1990;x
Toscano A.;6266;ITA;1938;1941;1990;1990;2;4;0;1;0;4;1;L6266;1938;1990;1990;x
Toscano S.;6267;ITA;1937;1990;1990;1990;3;4;0;0;0;5;1;L6267;1937;1990;1990;x
Tur;6268;ITA;1930;1939;1942;1990;2;4;0;1;0;5;1;L6268;1930;1990;1990;x
Valli;6293;ITA;1930;1930;1930;1990;1;4;512;1;0;5;1;L6293;1930;1939;1939;x
Varoli Piazza;6262;ITA;1941;1990;1990;1990;3;4;0;1;0;5;1;L6262;1941;1990;1990;x
Ajmone Cat;6300;ITA;1930;1930;1939;1990;1;5;8192;2;0;3;2;L6300;1930;1990;1990;x
Balbo;6302;ITA;1930;1930;1930;1930;0;7;131072;3;0;5;2;L6015;1930;1990;1990;x
Bacchiani;6301;ITA;1941;1990;1990;1990;3;4;0;1;0;3;2;L6301;1941;1949;1949;x
Baistrocchi;6303;ITA;1940;1990;1990;1990;3;4;0;1;0;3;2;L6303;1940;1990;1990;x
Barba;6304;ITA;1940;1990;1990;1990;3;4;16384;1;0;3;2;L6304;1940;1990;1990;x
Bernasconi;6350;ITA;1930;1930;1942;1990;1;5;0;1;0;5;2;L6350;1930;1990;1990;x
Biffi;6308;ITA;1939;1941;1990;1990;2;4;0;1;0;3;2;L6308;1939;1990;1990;x
Biseo;6305;ITA;1940;1990;1990;1990;3;4;8192;1;0;4;2;L6305;1940;1990;1990;x
Bonolla;6306;ITA;1930;1940;1990;1990;2;5;4096;1;0;1;2;L6306;1930;1990;1990;x
Bonomi;6307;ITA;1940;1990;1990;1990;3;5;131072;1;0;5;2;L6307;1940;1990;1990;x
Boschi;6309;ITA;1941;1990;1990;1990;3;4;0;1;0;3;2;L6309;1941;1990;1990;x
Briganti;6310;ITA;1930;1938;1947;1990;2;5;139264;1;0;4;2;L6310;1930;1990;1990;x
Cagna;6311;ITA;1939;1990;1990;1990;3;5;131072;1;0;4;2;L6311;1939;1990;1990;x
Cappa;6313;ITA;1930;1941;1990;1990;2;4;0;1;0;3;2;L6313;1930;1990;1990;x
Cassiani Ingoni;6316;ITA;1941;1990;1990;1990;3;5;24576;1;0;3;2;L6316;1941;1990;1990;x
Cassinelli;6328;ITA;1940;1990;1990;1990;3;4;4096;1;0;3;2;L6328;1940;1990;1990;x
Castaldi;6312;ITA;1930;1990;1990;1990;3;3;0;1;0;2;2;L6312;1930;1990;1990;x
Cerrutti;6314;ITA;1940;1990;1990;1990;3;5;4096;1;0;4;2;L6314;1940;1946;1946;x
Collalti;6351;ITA;1930;1990;1990;1990;3;4;0;1;0;3;2;L6351;1930;1990;1990;x
Coppi;6352;ITA;1942;1990;1990;1990;3;4;16384;1;0;3;2;L6352;1942;1990;1990;x
d'Aurelio;6353;ITA;1940;1990;1990;1990;3;4;4096;1;0;3;2;L6353;1940;1990;1990;x
da Barberino;6315;ITA;1939;1990;1990;1990;3;4;4096;1;0;1;2;L6315;1939;1990;1990;x
Del Lupo;6354;ITA;1940;1943;1990;1990;2;4;16384;1;0;3;2;L6354;1940;1990;1990;x
Drago;6355;ITA;1943;1946;1990;1990;2;5;16384;1;0;3;2;L6355;1943;1990;1990;x
Faronato;6356;ITA;1930;1938;1990;1990;2;4;0;1;0;3;2;L6356;1930;1990;1990;x
Ferroni;6357;ITA;1941;1990;1990;1990;3;4;0;1;0;3;2;L6357;1941;1990;1990;x
Fiori;6358;ITA;1944;1990;1990;1990;3;5;0;1;0;3;2;L6358;1944;1990;1990;x
Fougier;6317;ITA;1930;1930;1939;1941;0;6;20480;2;0;4;2;L6317;1930;1990;1990;x
Francois;6318;ITA;1945;1990;1990;1990;3;5;4096;1;0;4;2;L6318;1945;1990;1990;x
Gaeta;6319;ITA;1941;1990;1990;1990;3;5;0;1;0;1;2;L6319;1941;1990;1990;x
Giovine;6320;ITA;1930;1939;1942;1990;2;4;0;1;0;5;2;L6320;1930;1990;1990;x
Grandinetti;6321;ITA;1942;1990;1990;1990;3;4;4096;1;0;1;2;L6321;1942;1990;1990;x
Ilari;6349;ITA;1930;1930;1939;1990;1;5;0;2;0;4;2;L6349;1930;1990;1990;x
Laghi;6359;ITA;1930;1990;1990;1990;3;4;0;1;0;3;2;L6359;1930;1990;1990;x
Liotta;6344;ITA;1930;1930;1930;1990;1;5;0;2;0;4;2;L6344;1930;1948;1948;x
Lippi;6322;ITA;1943;1990;1990;1990;3;4;131072;1;0;3;2;L6322;1943;1990;1990;x
Lodi;6450;ITA;1930;1940;1990;1990;2;4;0;1;0;3;2;L6450;1930;1990;1990;x
Lombard;6451;ITA;1930;1930;1930;1990;1;5;0;2;0;3;2;L6451;1930;1939;1939;x
Longo;6346;ITA;1938;1941;1990;1990;2;4;131072;1;0;4;2;L6346;1938;1990;1990;x
Lordi;6323;ITA;1930;1990;1990;1990;3;4;0;1;0;5;2;L6323;1930;1990;1990;x
Maceratini;6452;ITA;1939;1990;1990;1990;3;4;0;1;0;3;2;L6452;1939;1990;1990;x
Magliocco;6324;ITA;1930;1990;1990;1990;3;5;8192;1;0;5;2;L6324;1930;1990;1990;x
Marchesi;6453;ITA;1930;1938;1941;1990;1;5;0;2;0;3;2;L6453;1930;1990;1990;x
Marini F.;6454;ITA;1930;1990;1990;1990;3;4;8192;1;0;3;2;L6454;1930;1990;1990;x
Marini G.;6325;ITA;1941;1990;1990;1990;3;5;8192;1;0;5;2;L6325;1941;1990;1990;x
Matricardi;6455;ITA;1930;1940;1943;1990;2;5;32768;2;0;3;2;L6455;1930;1990;1990;x
Mattei;6326;ITA;1941;1990;1990;1990;3;4;4096;1;0;1;2;L6326;1941;1990;1990;x
Mazzucco;6456;ITA;1930;1930;1937;1990;1;5;0;2;0;3;2;L6456;1930;1990;1990;x
Mecozzi;6327;ITA;1937;1990;1990;1990;3;6;16384;2;0;1;2;L6327;1937;1990;1990;x
Monti;6457;ITA;1938;1943;1990;1990;2;4;131072;1;0;3;2;L6457;1938;1990;1990;x
Napoli;6329;ITA;1947;1990;1990;1990;2;6;147456;2;0;4;2;L6329;1947;1990;1990;x
Oppizzi;6458;ITA;1930;1930;1990;1990;2;4;0;1;0;3;2;L6458;1930;1990;1990;x
Pellegrini;6345;ITA;1930;1930;1940;1990;1;5;8192;2;0;4;2;L6345;1930;1941;1941;x
Pezzi E.;6330;ITA;1942;1990;1990;1990;3;6;24576;2;0;4;2;L6330;1942;1990;1990;x
Pezzi M.;6459;ITA;1942;1945;1990;1990;2;5;0;1;0;3;2;L6459;1942;1990;1990;x
Piacentini;6331;ITA;1940;1944;1990;1990;2;5;8192;2;0;4;2;L6331;1940;1990;1990;x
Piccini;6460;ITA;1941;1990;1990;1990;3;4;4096;1;0;3;2;L6460;1941;1990;1990;x
Pinna Parpaglia;6461;ITA;1930;1930;1930;1990;1;5;0;2;0;3;2;L6461;1930;1990;1990;x
Poppi;6462;ITA;1937;1990;1990;1990;3;4;0;1;0;3;2;L6462;1937;1990;1990;x
Porro;6332;ITA;1930;1930;1940;1990;1;5;0;2;0;4;2;L6332;1930;1990;1990;x
Pricolo;6333;ITA;1930;1930;1938;1939;0;6;0;3;0;5;2;L6333;1930;1990;1990;x
Questa;6334;ITA;1944;1990;1990;1990;3;4;8192;1;0;5;2;L6334;1944;1990;1990;x
Raffaelli;6335;ITA;1941;1945;1990;1990;2;6;0;2;0;3;2;L6335;1941;1990;1990;x
Rampelli;6463;ITA;1943;1990;1990;1990;3;4;16384;1;0;3;2;L6463;1943;1990;1990;x
Ranza;6347;ITA;1930;1939;1941;1990;1;5;4096;1;0;4;2;L6347;1930;1990;1990;x
Remondino;6336;ITA;1947;1990;1990;1990;3;6;4096;1;0;1;2;L6336;1947;1990;1990;x
Rigolone;6464;ITA;1938;1990;1990;1990;3;4;0;1;0;3;2;L6464;1938;1990;1990;x
Sabatini;6465;ITA;1930;1940;1990;1990;2;4;0;1;0;3;2;L6465;1930;1990;1990;x
Sala;6466;ITA;1930;1990;1990;1990;3;4;0;1;0;3;2;L6466;1930;1990;1990;x
Sandalli;6337;ITA;1938;1942;1990;1990;2;6;0;2;0;3;2;L6337;1938;1990;1990;x
Santoro;6467;ITA;1930;1938;1945;1990;2;5;0;1;0;3;2;L6467;1930;1990;1990;x
Scaroni;6338;ITA;1937;1940;1990;1990;2;6;4096;2;0;4;2;L6338;1937;1990;1990;x
Silvestri;6339;ITA;1940;1943;1990;1990;2;5;0;1;0;4;2;L6339;1940;1990;1990;x
Sozzani;6468;ITA;1939;1942;1990;1990;2;4;0;1;0;3;2;L6468;1939;1990;1990;x
Spadaccino;6340;ITA;1938;1990;1990;1990;3;4;0;1;0;1;2;L6340;1938;1990;1990;x
Tedeschini Lalli;6469;ITA;1930;1930;1940;1990;1;5;0;2;0;3;2;L6469;1930;1948;1948;x
Tessari;6341;ITA;1942;1990;1990;1990;3;5;4096;2;0;5;2;L6341;1942;1990;1990;x
Urbani;6342;ITA;1938;1940;1990;1990;2;5;0;2;0;3;2;L6342;1938;1990;1990;x
Valle;6348;ITA;1930;1930;1930;1930;0;5;32768;2;0;4;2;L6348;1930;1940;1940;x
Velardi;6470;ITA;1937;1939;1990;1990;2;4;4096;1;0;3;2;L6470;1937;1990;1990;x
Vespignani;6471;ITA;1939;1940;1990;1990;2;4;16384;1;0;3;2;L6471;1939;1990;1990;x
Vosilla;6343;ITA;1946;1990;1990;1990;3;4;4096;1;0;4;2;L6343;1946;1990;1990;x
Zanghieri;6472;ITA;1930;1941;1944;1990;2;7;1;1;0;2;0;L6472;1930;1990;1990;x
Negri Cesi;6473;ITA;1930;1938;1990;1990;2;7;4194304;2;0;3;0;L6473;1930;1940;1940;x
Testa;6474;ITA;1938;1990;1990;1990;3;5;8;1;0;2;0;L6474;1930;1943;1943;x
Di Giamberardino;6476;ITA;1930;1938;1940;1990;1;7;4096;2;0;4;1;L6476;1930;1955;1955;x
