Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Tashiro;101177;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101177;1930;1938;1938;x
Tatekawa;101236;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101236;1930;1937;1937;x
Tatsumi;101237;JAP;1940;1943;1990;1990;3;4;0;1;0;5;0;L101237;1940;1990;1990;x
Terauchi;101179;JAP;1930;1930;1930;1943;0;7;4;3;0;5;0;L101179;1930;1990;1990;x
Teshima;101186;JAP;1938;1940;1990;1990;2;6;0;2;0;5;0;L101186;1938;1990;1990;x
Tojo;101580;JAP;1930;1930;1941;1990;1;6;1;3;0;3;0;L101580;1930;1990;1990;x
Tominaga K.;101184;JAP;1939;1941;1990;1990;3;5;0;2;0;3;0;L101184;1939;1944;1944;x
Tominaga N.;101238;JAP;1937;1939;1990;1990;2;5;0;2;0;3;0;L101238;1937;1990;1990;x
Tomita;101239;JAP;1944;1990;1990;1990;3;4;0;1;0;3;0;L101239;1944;1990;1990;x
Tsuchihashi;101187;JAP;1938;1941;1990;1990;2;6;0;2;0;5;0;L101187;1938;1990;1990;x
Tsuji;101189;JAP;1944;1990;1990;1990;3;5;0;1;0;5;0;L101189;1944;1990;1990;x
Tsukada O.;101240;JAP;1930;1938;1990;1990;2;6;5;2;0;5;0;L101240;1930;1990;1990;x
Tsukada R.;101274;JAP;1941;1945;1990;1990;3;6;256;2;0;5;0;L101274;1941;1990;1990;x
Tsutsumi;101127;JAP;1939;1943;1990;1990;3;5;0;2;0;5;0;L101127;1939;1990;1990;x
Tsuzuki;101569;JAP;1941;1990;1990;1990;3;4;256;1;0;5;0;L101569;1941;1990;1990;x
Uchida;101131;JAP;1939;1941;1990;1990;3;5;0;2;0;5;0;L101131;1939;1990;1990;x
Uchiyama;101190;JAP;1937;1940;1990;1990;2;6;64;3;0;5;0;L101190;1937;1990;1990;x
Ueda;101191;JAP;1930;1930;1930;1990;1;6;516;2;0;5;0;L101191;1930;1940;1940;x
Umezu;101192;JAP;1930;1930;1940;1944;1;7;1;3;0;5;0;L101192;1930;1949;1949;x
Usami;101241;JAP;1930;1930;1990;1990;2;5;4;1;0;5;0;L101241;1930;1940;1940;x
Ushijima  Mitsune;101242;JAP;1930;1930;1990;1990;2;5;32;2;0;5;0;L101242;1930;1941;1941;x
Ushijima  Mitsuru;101195;JAP;1937;1939;1990;1990;2;7;3;3;0;5;0;L101195;1937;1990;1990;x
Ushijima  S.;101182;JAP;1930;1930;1990;1990;2;5;512;1;0;5;0;L101182;1930;1939;1939;x
Ushiroku;101251;JAP;1930;1937;1942;1990;1;6;0;3;0;5;0;L101251;1930;1990;1990;x
Wachi;101243;JAP;1940;1943;1990;1990;3;4;0;1;0;5;0;L101243;1940;1990;1990;x
Wada K.;101557;JAP;1938;1990;1990;1990;3;4;32;1;0;5;0;L101557;1938;1990;1990;x
Wada Y.;101253;JAP;1937;1939;1990;1990;3;5;4;1;0;5;0;L101253;1937;1942;1942;x
Watanabe;101244;JAP;1942;1945;1990;1990;3;5;0;2;0;5;0;L101244;1942;1990;1990;x
Yahara;101199;JAP;1945;1990;1990;1990;3;5;2;1;0;5;0;L101199;1945;1990;1990;x
Yamada K.;101097;JAP;1940;1943;1990;1990;3;5;128;2;0;5;0;L101097;1940;1990;1990;x
Yamada O.;101200;JAP;1930;1930;1940;1990;1;7;4;3;0;5;0;L101200;1930;1990;1990;x
Yamaguchi;101201;JAP;1941;1945;1990;1990;3;5;0;1;0;5;0;L101201;1941;1990;1990;x
Yamamoto;101204;JAP;1945;1990;1990;1990;3;4;1;1;0;5;0;L101204;1945;1990;1990;x
Yamamura;101203;JAP;1944;1990;1990;1990;3;5;0;1;0;5;0;L101203;1944;1990;1990;x
Yamamuro;101245;JAP;1930;1930;1990;1990;2;5;576;2;0;5;0;L101245;1930;1990;1990;x
Yamaoka;101202;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101202;1930;1941;1941;x
Yamashita;101205;JAP;1930;1937;1943;1990;1;8;20;4;0;5;0;L101205;1930;1990;1990;x
Yamauchi;101196;JAP;1938;1941;1990;1990;3;5;0;2;0;5;0;L101196;1938;1990;1990;x
Yamawaki;101246;JAP;1930;1937;1944;1990;2;5;1;2;0;5;0;L101246;1930;1990;1990;x
Yamazaki;101110;JAP;1940;1990;1990;1990;3;5;0;1;0;5;0;L101110;1940;1990;1990;x
Yanagawa;101207;JAP;1930;1930;1990;1990;2;5;4;2;0;5;0;L101207;1930;1939;1939;x
Yanagida;101209;JAP;1939;1942;1990;1990;2;5;0;1;0;5;0;L101209;1939;1990;1990;x
Yasuda;101567;JAP;1940;1990;1990;1990;3;6;256;1;0;5;0;L101567;1940;1990;1990;x
Yasui;101185;JAP;1930;1937;1990;1990;2;5;1;2;0;5;0;L101185;1930;1942;1942;x
Yasuoka;101558;JAP;1930;1938;1990;1990;3;5;128;1;0;5;0;L101558;1930;1990;1990;x
Yokoyama I.;101212;JAP;1937;1939;1990;1990;2;6;1;2;0;5;0;L101212;1937;1990;1990;x
Yokoyama T.;101100;JAP;1943;1990;1990;1990;3;5;0;1;0;5;0;L101100;1943;1990;1990;x
Yoneyama;101247;JAP;1939;1944;1990;1990;3;4;0;1;0;5;0;L101247;1939;1990;1990;x
Yoshida M.;101248;JAP;1939;1944;1990;1990;3;5;0;2;0;5;0;L101248;1939;1990;1990;x
Yoshida S.;101249;JAP;1930;1939;1990;1990;2;5;132;1;0;5;0;L101249;1930;1990;1990;x
Yoshimoto;101250;JAP;1930;1939;1945;1990;1;6;0;2;0;5;0;L101250;1930;1990;1990;x
Yoshioka;101216;JAP;1939;1942;1990;1990;3;4;0;1;0;5;0;L101216;1939;1990;1990;x
Yoshizawa;101270;JAP;1937;1939;1990;1990;3;4;0;1;0;5;0;L101270;1937;1942;1942;x
Abe H.;101351;JAP;1938;1942;1990;1990;2;5;0;1;0;5;1;L101351;1938;1990;1990;x
Abe K.;101370;JAP;1940;1944;1990;1990;3;5;0;1;0;5;1;L101370;1940;1990;1990;x
Abe T.;101429;JAP;1940;1990;1990;1990;3;5;8192;1;0;5;1;L101429;1940;1990;1990;x
Aihara;101371;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;L101371;1943;1990;1990;x
Akiyama;101352;JAP;1943;1990;1990;1990;3;5;0;1;0;5;1;L101352;1943;1990;1990;x
Akiyoshi;101276;JAP;1942;1990;1990;1990;3;4;0;1;0;5;1;L101276;1942;1990;1990;x
Ankyu;101393;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101393;1944;1990;1990;x
Ariizumi;101417;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101417;1944;1990;1990;x
Arima;101430;JAP;1942;1945;1990;1990;3;5;0;2;0;5;1;L101430;1942;1990;1990;x
Aruga;101356;JAP;1940;1990;1990;1990;3;5;8192;1;0;5;1;L101356;1940;1990;1990;x
Chudo;101503;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101503;1944;1990;1990;x
Daigo;101442;JAP;1930;1940;1943;1990;1;6;1024;2;0;5;1;L101442;1930;1990;1990;x
Endo;101443;JAP;1937;1941;1990;1990;2;6;0;3;0;5;1;L101443;1937;1990;1990;x
Fujita H.;101372;JAP;1930;1930;1930;1990;1;6;0;3;0;5;1;L101372;1930;1940;1940;x
Fujita R.;101373;JAP;1939;1943;1990;1990;2;5;8192;2;0;5;1;L101373;1939;1990;1990;x
Fujiwara;101444;JAP;1940;1990;1990;1990;3;4;0;1;0;5;1;L101444;1940;1990;1990;x
Fukuda;101445;JAP;1930;1938;1942;1990;2;5;1024;2;0;5;1;L101445;1930;1990;1990;x
Fukudome;101446;JAP;1939;1942;1990;1990;2;7;0;3;0;5;1;L101446;1939;1944;1944;x
Fukumura;101460;JAP;1943;1990;1990;1990;3;5;1024;0;0;5;1;L101460;1943;1990;1990;x
Goto;101448;JAP;1939;1990;1990;1990;3;6;0;3;0;5;1;L101448;1939;1990;1990;x
Hamanaka;101279;JAP;1944;1990;1990;1990;3;5;0;1;0;5;1;L101279;1944;1990;1990;x
Hara C.;101449;JAP;1939;1942;1990;1990;2;6;4096;2;0;5;1;L101449;1939;1990;1990;x
Hara G.;101395;JAP;1930;1937;1990;1990;3;6;0;3;0;5;1;L101395;1930;1941;1941;x
Hara Ta.;101353;JAP;1943;1990;1990;1990;3;7;8192;2;0;5;1;L101353;1943;1990;1990;x
Hara Te.;101504;JAP;1941;1944;1990;1990;3;5;0;2;0;5;1;L101504;1941;1990;1990;x
Harada;101396;JAP;1937;1942;1945;1990;2;5;1024;2;0;5;1;L101396;1937;1990;1990;x
Hasegawa;101450;JAP;1930;1930;1939;1990;1;6;0;3;0;5;1;L101450;1930;1990;1990;x
Hashimoto;101374;JAP;1945;1990;1990;1990;3;5;1024;0;0;5;1;L101374;1945;1990;1990;x
Hibino;101397;JAP;1930;1930;1990;1990;2;6;0;3;0;5;1;L101397;1930;1945;1945;x
Hidaka;101376;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101376;1944;1990;1990;x
Hiroyasu;101354;JAP;1930;1930;1930;1930;0;6;512;3;0;5;1;L101354;1930;1946;1946;x
Horinouchi;101452;JAP;1940;1990;1990;1990;3;4;0;1;0;5;1;L101452;1940;1990;1990;x
Hoshina;101375;JAP;1940;1943;1990;1990;3;5;0;2;0;5;1;L101375;1940;1990;1990;x
Hosogaya;101453;JAP;1930;1939;1990;1990;2;6;2048;2;0;5;1;L101453;1930;1990;1990;x
Hosonoya;101454;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101454;1944;1990;1990;x
Hyakutake;101455;JAP;1930;1930;1937;1990;1;7;0;3;0;5;1;L101455;1930;1943;1943;x
Ijuin;101360;JAP;1943;1990;1990;1990;3;5;0;1;0;5;1;L101360;1943;1990;1990;x
Inaba;101419;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101419;1944;1990;1990;x
Inoguchi;101431;JAP;1944;1990;1990;1990;3;6;4096;2;0;5;1;L101431;1944;1990;1990;x
Inoue;101456;JAP;1930;1939;1945;1990;2;8;8192;3;0;5;1;L101456;1930;1990;1990;x
Inuzuka;101428;JAP;1937;1990;1990;1990;3;4;0;1;0;5;1;L101428;1937;1990;1990;x
Ishikawa;101362;JAP;1942;1990;1990;1990;3;5;0;2;0;5;1;L101362;1942;1990;1990;x
Ito;101457;JAP;1937;1941;1990;1990;2;7;0;3;0;5;1;L101457;1937;1990;1990;x
Iwamura;101458;JAP;1930;1939;1990;1990;2;6;0;2;0;5;1;L101458;1930;1945;1945;x
Jojima;101412;JAP;1942;1990;1990;1990;3;6;10240;2;0;5;1;L101412;1942;1944;1944;x
Kajioka;101496;JAP;1940;1990;1990;1990;3;5;0;2;0;5;1;L101496;1940;1990;1990;x
Kaku;101359;JAP;1937;1990;1990;1990;3;6;8192;1;0;5;1;L101359;1937;1990;1990;x
Kakuta;101459;JAP;1939;1942;1990;1990;3;5;8192;2;0;5;1;L101459;1939;1943;1943;x
Kamata;101394;JAP;1941;1945;1990;1990;3;5;0;2;0;5;1;L101394;1941;1990;1990;x
Kami;101363;JAP;1941;1990;1990;1990;3;6;0;1;0;5;1;L101363;1941;1990;1990;x
Kasuga;101381;JAP;1930;1937;1990;1990;2;5;1024;2;0;5;1;L101381;1930;1943;1943;x
Kato K.;101385;JAP;1945;1990;1990;1990;3;5;0;1;0;5;1;L101385;1945;1990;1990;x
Kato R.;101406;JAP;1942;1990;1990;1990;3;6;1024;1;0;5;1;L101406;1942;1990;1990;x
Kato  T.;101461;JAP;1930;1930;1939;1990;2;6;0;3;0;5;1;L101461;1930;1946;1946;x
Kawase;101367;JAP;1937;1941;1990;1990;2;6;8192;2;0;5;1;L101367;1937;1990;1990;x
Kimura M.;101495;JAP;1942;1945;1990;1990;3;5;8192;2;0;5;1;L101495;1942;1990;1990;x
Kimura S.;101377;JAP;1942;1945;1990;1990;3;5;0;1;0;5;1;L101377;1942;1990;1990;x
Kinashi;101361;JAP;1942;1990;1990;1990;3;6;1024;0;0;5;1;L101361;1942;1990;1990;x
Kishimoto;101418;JAP;1930;1990;1990;1990;3;5;0;2;0;5;1;L101418;1930;1990;1990;x
Kobayashi  K.;101369;JAP;1941;1944;1990;1990;3;6;0;2;0;5;1;L101369;1941;1948;1948;x
Kobayashi  M.;101420;JAP;1937;1941;1990;1990;2;6;0;2;0;5;1;L101420;1937;1990;1990;x
Kobayashi Se.;101463;JAP;1930;1930;1930;1990;1;6;512;3;0;5;1;L101463;1930;1941;1941;x
Kobayashi So.;101357;JAP;1930;1937;1990;1990;3;6;0;2;0;5;1;L101357;1930;1943;1943;x
Kobe;101378;JAP;1944;1990;1990;1990;3;5;0;2;0;5;1;L101378;1944;1990;1990;x
Koga;101464;JAP;1930;1930;1942;1990;1;8;4096;4;0;5;1;L101464;1930;1990;1990;x
Kogawa;101465;JAP;1940;1990;1990;1990;3;4;0;1;0;5;1;L101465;1940;1990;1990;x
Kojima;101466;JAP;1943;1990;1990;1990;3;5;0;1;0;5;1;L101466;1943;1990;1990;x
Komatsu;101467;JAP;1930;1930;1940;1990;1;6;1024;2;0;5;1;L101467;1930;1990;1990;x
Komura;101422;JAP;1943;1990;1990;1990;3;5;8192;2;0;5;1;L101422;1943;1990;1990;x
Kondo N.;101468;JAP;1930;1937;1943;1990;1;7;0;4;0;5;1;L101468;1930;1990;1990;x
Kondo Y.;101425;JAP;1941;1944;1990;1990;3;5;0;2;0;5;1;L101425;1941;1990;1990;x
Koyanagi;101432;JAP;1942;1945;1990;1990;3;5;0;2;0;5;1;L101432;1942;1990;1990;x
Kurihara;101298;JAP;1945;1990;1990;1990;3;5;0;1;0;5;1;L101298;1945;1990;1990;x
Kurita;101469;JAP;1938;1942;1990;1990;2;7;0;3;0;5;1;L101469;1938;1990;1990;x
Kuroshima;101470;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;L101470;1943;1990;1990;x
Kusaka J.;101471;JAP;1930;1940;1990;1990;3;6;0;2;0;5;1;L101471;1930;1942;1942;x
Kusaka T.;101294;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101294;1944;1990;1990;x
Kusakawa;101423;JAP;1944;1990;1990;1990;3;5;0;2;0;5;1;L101423;1944;1990;1990;x
Kuwabara;101502;JAP;1941;1942;1990;1990;3;6;8192;2;0;5;1;L101502;1941;1990;1990;x
Maeda T.;101379;JAP;1945;1990;1990;1990;3;5;0;2;0;5;1;L101379;1945;1990;1990;x
Matsuda;101433;JAP;1943;1990;1990;1990;3;6;8192;2;0;5;1;L101433;1943;1990;1990;x
Matsumura;101400;JAP;1944;1990;1990;1990;3;6;1024;2;0;5;1;L101400;1944;1990;1990;x
Matsunaga;101474;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101474;1944;1990;1990;x
Matsushita;101438;JAP;1930;1930;1990;1990;2;6;0;3;0;5;1;L101438;1930;1938;1938;x
Mayuzumi;101389;JAP;1942;1990;1990;1990;3;5;0;1;0;5;1;L101389;1942;1990;1990;x
Mikawa;101475;JAP;1930;1940;1990;1990;2;8;6144;4;0;5;1;L101475;1930;1990;1990;x
Mito;101476;JAP;1930;1942;1945;1990;2;5;1024;2;0;5;1;L101476;1930;1990;1990;x
Miwa;101421;JAP;1930;1938;1942;1990;1;5;1024;2;0;5;1;L101421;1930;1990;1990;x
Miyazaki;101401;JAP;1943;1990;1990;1990;3;5;8192;1;0;5;1;L101401;1943;1990;1990;x
Miyazato;101358;JAP;1941;1944;1990;1990;3;5;0;2;0;5;1;L101358;1941;1990;1990;x
Miyoshi;101380;JAP;1938;1990;1990;1990;3;5;1024;1;0;5;1;L101380;1938;1990;1990;x
Morishita;101435;JAP;1944;1990;1990;1990;3;6;0;2;0;5;1;L101435;1944;1990;1990;x
Mutsuki;101478;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101478;1944;1990;1990;x
Nagano;101479;JAP;1930;1930;1930;1943;0;7;4096;4;0;5;1;L101479;1930;1990;1990;x
Nagumo;101480;JAP;1930;1939;1990;1990;2;6;12288;3;0;5;1;L101480;1930;1990;1990;x
Nakagawa;101434;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;L101434;1943;1990;1990;x
Nakamura  Kamezaburo;101382;JAP;1930;1930;1990;1990;2;6;0;2;0;5;1;L101382;1930;1943;1943;x
Nakamura  Katsuhei;101481;JAP;1943;1990;1990;1990;3;6;0;2;0;5;1;L101481;1943;1990;1990;x
Nakamura  R.;101482;JAP;1930;1930;1930;1990;1;7;512;3;0;5;1;L101482;1930;1941;1941;x
Nakamura  T.;101483;JAP;1938;1942;1990;1990;3;5;0;2;0;5;1;L101483;1938;1990;1990;x
Nakayama;101462;JAP;1930;1990;1990;1990;3;5;0;2;0;5;1;L101462;1930;1941;1941;x
Nakazawa;101500;JAP;1942;1990;1990;1990;3;6;0;2;0;5;1;L101500;1942;1944;1944;x
Narahara;101473;JAP;1943;1990;1990;1990;3;5;1024;1;0;5;1;L101473;1943;1990;1990;x
Niimi;101383;JAP;1930;1939;1990;1990;2;6;0;3;0;5;1;L101383;1930;1945;1945;x
Nishida;101384;JAP;1939;1990;1990;1990;3;5;0;1;0;5;1;L101384;1939;1990;1990;x
Nishimura;101485;JAP;1940;1943;1990;1990;3;5;8192;2;0;5;1;L101485;1940;1990;1990;x
Prince Nobuhito;101402;JAP;1942;1990;1990;1990;3;6;0;1;0;5;1;L101402;1942;1990;1990;x
Noda;101403;JAP;1930;1938;1990;1990;3;5;0;2;0;5;1;L101403;1930;1939;1939;x
Nomura  K.;101486;JAP;1930;1930;1930;1990;1;6;512;3;0;5;1;L101486;1930;1938;1938;x
Nomura  N.;101487;JAP;1930;1930;1938;1944;1;6;1024;2;0;5;1;L101487;1930;1990;1990;x
Oikawa;101489;JAP;1930;1930;1939;1990;1;7;8192;3;0;5;1;L101489;1930;1990;1990;x
Oka;101490;JAP;1939;1942;1990;1990;3;5;2048;2;0;5;1;L101490;1939;1990;1990;x
Okada;101477;JAP;1937;1990;1990;1990;3;5;8192;1;0;5;1;L101477;1937;1990;1990;x
Okamura;101491;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101491;1944;1990;1990;x
Omori;101426;JAP;1940;1944;1990;1990;2;5;0;2;0;5;1;L101426;1940;1990;1990;x
Onishi S.;101436;JAP;1941;1944;1990;1990;3;6;2048;2;0;5;1;L101436;1941;1990;1990;x
Onishi T.;101492;JAP;1939;1990;1990;1990;3;7;10240;3;0;5;1;L101492;1939;1941;1941;x
Osumi;101493;JAP;1930;1930;1930;1990;1;6;512;3;0;5;1;L101493;1930;1941;1941;x
Otani;101437;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101437;1944;1990;1990;x
Ozawa;101494;JAP;1930;1940;1990;1990;2;8;6144;4;0;5;1;L101494;1930;1990;1990;x
Sakonju;101439;JAP;1941;1944;1990;1990;3;5;0;2;0;5;1;L101439;1941;1990;1990;x
Samejima;101386;JAP;1937;1941;1990;1990;2;6;0;2;0;5;1;L101386;1937;1990;1990;x
Sasaki;101441;JAP;1939;1944;1990;1990;2;5;1024;2;0;5;1;L101441;1939;1990;1990;x
Sato T.;101488;JAP;1930;1940;1990;1990;2;5;1024;2;0;5;1;L101488;1930;1990;1990;x
Sato Y.;101447;JAP;1940;1990;1990;1990;3;5;0;1;0;5;1;L101447;1940;1990;1990;x
Sawamoto;101275;JAP;1930;1938;1944;1990;2;6;0;3;0;5;1;L101275;1930;1990;1990;x
Senoo;101399;JAP;1939;1943;1990;1990;3;5;0;1;0;5;1;L101399;1939;1990;1990;x
Shiga;101364;JAP;1943;1990;1990;1990;3;4;0;1;0;5;1;L101364;1943;1990;1990;x
Shima;101277;JAP;1939;1943;1990;1990;2;6;0;2;0;5;1;L101277;1939;1990;1990;x
Shimada;101278;JAP;1930;1930;1940;1990;1;7;2048;3;0;5;1;L101278;1930;1990;1990;x
Shimizu;101424;JAP;1930;1939;1990;1990;2;6;2048;3;0;5;1;L101424;1930;1990;1990;x
Shiozawa;101280;JAP;1930;1930;1939;1990;2;6;0;3;0;5;1;L101280;1930;1943;1943;x
Shiraishi;101282;JAP;1941;1944;1990;1990;3;5;0;2;0;5;1;L101282;1941;1990;1990;x
Suekuni;101281;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101281;1944;1990;1990;x
Suetsugu;101387;JAP;1930;1930;1930;1990;1;6;0;3;0;5;1;L101387;1930;1938;1938;x
Suga;101398;JAP;1939;1990;1990;1990;3;5;0;2;0;5;1;L101398;1939;1990;1990;x
Sugisaka;101405;JAP;1930;1930;1990;1990;2;5;0;2;0;5;1;L101405;1930;1943;1943;x
Sugiyama;101497;JAP;1930;1940;1990;1990;2;6;0;3;0;5;1;L101497;1930;1947;1947;x
Sumikawa;101388;JAP;1943;1990;1990;1990;3;6;8192;2;0;5;1;L101388;1943;1990;1990;x
Sumiyama;101407;JAP;1930;1930;1990;1990;2;6;0;2;0;5;1;L101407;1930;1943;1943;x
Takagi S.;101355;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;L101355;1943;1990;1990;x
Takagi T.;101283;JAP;1930;1938;1942;1990;1;6;1024;2;0;5;1;L101283;1930;1990;1990;x
Takahashi I.;101408;JAP;1930;1939;1990;1990;2;6;0;3;0;5;1;L101408;1930;1945;1945;x
Takahashi S.;101284;JAP;1930;1930;1930;1990;1;7;0;3;0;5;1;L101284;1930;1940;1940;x
Takasu;101286;JAP;1930;1938;1944;1990;1;7;0;3;0;5;1;L101286;1930;1945;1945;x
Takayanagi;101498;JAP;1942;1945;1990;1990;3;5;0;2;0;5;1;L101498;1942;1990;1990;x
Tamura;101415;JAP;1940;1944;1990;1990;3;5;0;1;0;5;1;L101415;1940;1990;1990;x
Tanabe;101409;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101409;1944;1990;1990;x
Tanaka;101287;JAP;1941;1944;1990;1990;2;8;6144;3;0;5;1;L101287;1941;1990;1990;x
Tanimoto;101499;JAP;1930;1938;1990;1990;2;6;0;2;0;5;1;L101499;1930;1943;1943;x
Tomioka;101390;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;L101390;1943;1990;1990;x
Toyoda K.;101285;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101285;1944;1990;1990;x
Toyoda S.;101289;JAP;1930;1930;1941;1990;1;7;0;3;0;5;1;L101289;1930;1990;1990;x
Toyoda T.;101410;JAP;1930;1930;1941;1990;2;7;8192;3;0;5;1;L101410;1930;1990;1990;x
Triye;101290;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101290;1944;1990;1990;x
Uchino;101411;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101411;1944;1990;1990;x
Ugaki K.;101365;JAP;1939;1943;1990;1990;3;5;0;2;0;5;1;L101365;1939;1990;1990;x
Ugaki M.;101291;JAP;1938;1942;1990;1990;2;7;0;3;0;5;1;L101291;1938;1945;1945;x
Uno;101451;JAP;1944;1990;1990;1990;3;5;1024;1;0;5;1;L101451;1944;1990;1990;x
Usui;101292;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101292;1944;1990;1990;x
Watana;101293;JAP;1944;1990;1990;1990;3;4;0;1;0;5;1;L101293;1944;1990;1990;x
Yamada T.;101501;JAP;1943;1990;1990;1990;3;5;1024;2;0;5;1;L101501;1943;1990;1990;x
Yamada Y.;101413;JAP;1942;1990;1990;1990;3;5;0;1;0;5;1;L101413;1942;1990;1990;x
Yamaguchi;101295;JAP;1938;1990;1990;1990;3;8;10240;4;0;5;1;L101295;1938;1990;1990;x
Yamamoto  E.;101297;JAP;1930;1930;1930;1990;1;6;512;3;0;5;1;L101297;1930;1937;1937;x
Yamamoto  I.;101296;JAP;1930;1930;1940;1990;1;8;12288;5;0;5;1;L101296;1930;1990;1990;x
Yamamoto Yo.;101505;JAP;1945;1990;1990;1990;3;6;0;2;0;5;1;L101505;1945;1990;1990;x
Yamamoto  Yu.;101391;JAP;1944;1990;1990;1990;3;6;0;1;0;5;1;L101391;1944;1990;1990;x
Yamazaki;101484;JAP;1930;1940;1944;1990;2;6;1024;2;0;5;1;L101484;1930;1990;1990;x
Yamazumi;101404;JAP;1943;1990;1990;1990;3;5;0;2;0;5;1;L101404;1943;1990;1990;x
Yamanashi;101288;JAP;1930;1930;1930;1990;1;6;512;3;0;5;1;L101288;1930;1990;1990;x
Yanagimoto;101427;JAP;1937;1990;1990;1990;3;6;2048;1;0;5;1;L101427;1937;1990;1990;x
Yano;101414;JAP;1942;1945;1990;1990;3;6;8192;2;0;5;1;L101414;1942;1990;1990;x
Yatsushiro;101366;JAP;1930;1940;1990;1990;2;5;1024;2;0;5;1;L101366;1930;1990;1990;x
Yokota;101416;JAP;1944;1990;1990;1990;3;6;1024;1;0;5;1;L101416;1944;1990;1990;x
Yokoyama;101440;JAP;1945;1990;1990;1990;3;6;0;2;0;5;1;L101440;1945;1990;1990;x
Yonai;101299;JAP;1930;1930;1937;1990;1;6;0;3;0;5;1;L101299;1930;1940;1940;x
Yoshida;101300;JAP;1930;1930;1940;1990;1;7;0;3;0;5;1;L101300;1930;1990;1990;x
Yoshimi;101392;JAP;1944;1990;1990;1990;3;5;0;1;0;5;1;L101392;1944;1990;1990;x
Aoki;101339;JAP;1939;1943;1945;1990;2;5;0;2;0;5;2;L101339;1939;1990;1990;x
Arima;101302;JAP;1938;1943;1990;1990;2;6;131072;2;0;5;2;L101302;1938;1990;1990;x
Endo;101310;JAP;1937;1939;1942;1990;2;5;16384;2;0;5;2;L101310;1937;1990;1990;x
Fuchida;101304;JAP;1944;1990;1990;1990;3;7;139264;2;0;5;2;L101304;1944;1990;1990;x
Fukudome;101305;JAP;1944;1944;1944;1990;1;5;131072;2;0;5;2;L101305;1944;1990;1990;x
Genda;101307;JAP;1944;1990;1990;1990;3;8;135168;2;0;5;2;L101307;1944;1990;1990;x
Habu;101315;JAP;1940;1944;1990;1990;2;5;0;2;0;5;2;L101315;1940;1990;1990;x
Hirata;101301;JAP;1939;1941;1945;1990;2;5;0;2;0;5;2;L101301;1939;1990;1990;x
Hongo;101600;JAP;1930;1938;1990;1990;3;5;0;2;0;5;2;L101044;1930;1943;1943;x
Ichimaru;101308;JAP;1937;1942;1990;1990;2;6;131072;2;0;5;2;L101308;1937;1990;1990;x
Irisa;101349;JAP;1944;1990;1990;1990;3;5;4096;1;0;5;2;L101349;1944;1990;1990;x
Itahana;101309;JAP;1937;1939;1941;1990;1;5;16384;2;0;5;2;L101309;1937;1990;1990;x
Jojima;101601;JAP;1944;1944;1990;1990;2;5;8192;2;0;5;2;L101412;1944;1990;1990;x
Kakuta;101602;JAP;1943;1943;1943;1990;1;5;0;2;0;5;2;L101459;1943;1990;1990;x
Kamei;101348;JAP;1940;1990;1990;1990;3;5;131072;1;0;5;2;L101348;1940;1990;1990;x
Katagiri;101303;JAP;1930;1930;1938;1990;1;6;0;3;0;5;2;L101303;1930;1943;1943;x
Kato H.;101323;JAP;1930;1941;1990;1990;3;5;8192;2;0;5;2;L101323;1930;1990;1990;x
Kato T.;101324;JAP;1940;1945;1990;1990;3;5;4096;1;0;5;2;L101324;1940;1990;1990;x
Kawabe T.;101314;JAP;1930;1938;1941;1990;1;6;16384;2;0;5;2;L101314;1930;1990;1990;x
Kinoshita H.;101316;JAP;1930;1930;1939;1990;1;6;0;3;0;5;2;L101316;1930;1990;1990;x
Kinoshita I.;101603;JAP;1944;1944;1990;1990;2;5;0;2;0;5;2;L101575;1944;1990;1990;x
